source_row,label,map_hash,lotName,split
770478,Edge-Loc,8ff6e01784d4c86003226977a18e89957d92a5c4109c511d6e3629e37ed5589d,lot45873,valid
770502,Loc,0d456d44692caeace3fb0891120c630a47b0b5421b5f541402af5afb65cfce46,lot45874,train
770516,Edge-Loc,778f7d2a725d2903f6701bceeeec69d28d6ec5030349392f873d783118225e06,lot45875,valid
770534,Scratch,6c067e66186dce589eba96a5dbbb828099714c2fbfd89e38ee96787b54d68dd4,lot45875,valid
770540,Edge-Loc,914123b953b255891f5660e6bc856bc15f221dd587f7d9634221729e3e64a4ca,lot45876,valid
770551,Edge-Loc,5aa6a09cbdf024c4b56cddf3eaeee05fd9f19ec99cdb8caefb6fb1ad3cd0cde4,lot45876,valid
770557,Edge-Loc,7ed9504bc46df6eb537faafdb49871796282ad6961a10d1772d13ad93a37bdfd,lot45876,valid
770559,Edge-Loc,20f156f12b6c3017fa0417cbd87dad1791bd5da157da5150c15c5d0a3925951a,lot45876,valid
770561,Loc,f769d95c343bb45b0d8b22a288b9c703332149b8e54f123f8de897051935832d,lot45877,valid
770573,Center,c3bea9613f000dec1afcb48bf363c7c8c35722888cbde822240c16c6d485b0ae,lot45877,valid
770574,Edge-Loc,e64ed5cd59f78f6dea8824a34be0355665d59b12148e73e6e97250967ac00136,lot45877,valid
770611,Edge-Loc,34a5fc6df0673ebbbc2bff7f7f6ec6763f1e25f5445b830a1191997e83da9dd3,lot45879,train
770616,Edge-Loc,10c63a2a12dbd1a7d6a80c3fd6d1876a2f023368a21fa914021981975a115af6,lot45879,train
770624,Edge-Loc,67ef096c85d9daba9500229544ca26dc370883f986971b8de15df2503714161f,lot45879,train
770646,Edge-Loc,d48b72e0dfac88468af231d0d2f0c5cb104bd4e2fdca8781c5e58b14b5f429f5,lot45880,valid
770647,Edge-Ring,d860eba6a6e43c1d97db568f27cd03f8507a58e2cecfa9c269e827c2b7fec67c,lot45880,valid
770664,Edge-Loc,00bc2769a5241a6ceff55189b0404e83fba1cdcad6d3e9aba6562b183ff4d53a,lot45881,train
770673,Edge-Loc,97926b1ece84f0456b78ee98b78b0e3078fcdd6c31f1fd4d903b8e3ee1075abd,lot45881,train
770675,Edge-Loc,1e1b7c972978d2f4e1946944e8b727061435701f07453762f02266e736b7cea5,lot45881,train
770687,Scratch,a2bd6cd5e07f49c1fb3377cb38284150e5cff735cbb648ac1f5acfcb34da7204,lot45882,train
770689,Edge-Loc,7e85444d8a73e0df279db673022402273ec3bb1f9bc283a49a5c8bf99940b890,lot45882,train
770702,Edge-Loc,e3ae2c42dab51494808bf8564b5b3388d2251175b94adc223d236eb84e7bac24,lot45882,train
770705,Edge-Loc,157eb4f4788814d1a487425038325552f4ba32ca47adb380880c1c4fe1c00553,lot45882,train
770734,Scratch,a7df5d2c5305c7d016f98e3d18c7464dbe8baa91063ee0ce3359f2bd5a17fec9,lot45884,train
770759,Scratch,500ec59d94f84cb8e70a769f745f59b2ecd63c71affb280e2420aaaa55a98ca6,lot45885,train
770765,Edge-Loc,0a3f3e4cd885d09295a88a73e06d91401d63d402fc9312cc32c3c7fd55a720f0,lot45885,train
770777,Edge-Loc,34127ae0e16e89f15070134522615fcc8bf61b1e40b4f6e7b58dd3bad67e720a,lot45885,train
770791,Loc,64f7b457b73c3dbe6a2166ed5fe6f87d727fb65d026e880917b54a58accf6297,lot45886,train
770814,Scratch,460617a296e345b9b13cc2bdfda6dc493682ceac5a8451a8c36a25b308110a03,lot45887,train
770815,Edge-Loc,438bd54f33e981f745ec78dcd5d09d9bffab50b6c5f8fd7c9aa9809043c28e5c,lot45887,train
770819,Edge-Loc,e8b528092813605c8ef1fb96de23b0b23cdf2a940fa60678333fe8ae95f3b424,lot45887,train
770822,Loc,a332923d57095d0042c77d300ca31e5186765730e502b9c35bb4895527fcc153,lot45887,train
770832,Scratch,b906dfd85957f8dd5bf934fd74130e6fac31bcd336c7a8d6bcc20a09ee26ef85,lot45887,train
770839,Scratch,40ce595f381337cdc968198bc6a6569afc5ec2cd1ebccd1014bb9cdc9e323eaa,lot45888,test
770843,Edge-Loc,f67d2368b8a410aee4b42f8d7b0ce3b87778757e8e3684269b29187e3819afdb,lot45888,test
770850,Edge-Loc,88692881a04419631a87fb6c5f49cfa3c796babd87146f3a83efb202119c2cc3,lot45888,test
770872,Edge-Loc,f2dc9f6204cba4fcb23dc79186f6994dbdea504df26f3d48fbcaa40c2f2b44e1,lot45889,valid
770889,Edge-Loc,afdee3ecc29b9dd7e91afb1ae254b1c04c87f49bfdc012ef986e9655b4f38183,lot45890,train
770890,Edge-Loc,0ec291afbe6ad13d3e5672573a866d9e9cd28658bbc993038cc89edb8e1b4087,lot45890,train
770905,Scratch,795909c350920219405e0588b527d6ce7214307747136295ee613c0394822baf,lot45890,train
770912,Edge-Loc,b63b83ba8ecac23599b7531214672dc032cf5458e25ff84859a18602c48f0ebd,lot45891,test
770925,Scratch,29405c873a7cd87988c8036e1f35ecc1fce3630c546922171bd6a50dc1a19b53,lot45891,test
770929,Loc,21c633a3e4ba45091863764f598e1e1daa5bd74a14e565aafbaa6ba7389742b6,lot45891,test
770942,Edge-Loc,95a02f1fa04ae837c40da736a088a061f5732cd7d198e080a61d2346792f9f3a,lot45892,train
770947,Edge-Loc,a5cf8443623d9bfa799db3507a60a604046fa6c7ef3548678f73b4d7fd6245c5,lot45892,train
770950,Edge-Loc,583c5a9f1960c92f1c00ba37d3280f1f4a1d68b9f637d9979a22a8e6345e958f,lot45892,train
770960,Edge-Loc,b3106c972def6c0bba96c1509751a79ea30fcbe7fba8bc123969fd0eb5b7ee4f,lot45893,train
770965,Edge-Loc,61e1b8b78c2ad408d0dfee931df0fb25a9e0fceaca36f5f9525276ee43df04ac,lot45893,train
770974,Donut,5821b6ece0f697b5aa516e18ae13fc02009fd01c5f72f0bd5a6eb683e009afae,lot45893,train
770979,Donut,f5072cac40f92ca96cc8e1861bef58d719efa80908000c48682f4ba3398fa049,lot45893,train
770981,Edge-Loc,c1673694554180c2857e93850e855a5a17a0246fec8484c28ae98d84d192b8ab,lot45893,train
771006,Scratch,ff1abc08fd8c49161558cc1edbc623528f02706fb38d393993189ba180b55907,lot45894,train
771009,Edge-Loc,3a2b8feb37c2fe809dc00304992f94b56d19ff61958b94ab7e63a9d347b8723e,lot45895,train
771014,Edge-Loc,7fbd351068391cb05a653d8f0f56825d643869b5e239c90bfe119187bba292f1,lot45895,train
771019,Edge-Loc,8aea06d991e57967e7b7bf17910c6907ccfe87d013f3ee8a8c83ee59baaf5ce6,lot45895,train
771024,Edge-Loc,73b4f2ffe4980a8dd44f1fb9e502fe595ac42180a51d53e6411ff3cdfca48542,lot45895,train
771030,Edge-Loc,a7ed3a463cd3cbde67804459e1126fcb8e4d67b5eebebeff6513f3a15c08db4b,lot45895,train
771031,Loc,cd15faa33b89d10cc104cf2f39a7d0ef0c02991ecd3b13e8a9c23f7d04084d51,lot45895,train
771037,Donut,dfb521a96c90e9268dbb3c18b87064adf6d16fd3a8237e30dc8ab91430fc6426,lot45896,train
771049,Edge-Loc,160ba020e736f291f9ce345768226e13274e757c96bc376d5d1c343983cecf5a,lot45896,train
771051,Loc,cf621482b2f6aca9be7ad93d5275dd98c06cab85f773aa0dc92fb5083b6da26e,lot45896,train
771053,Edge-Loc,911631d55c0a760ef3f27ea0f04ad97b8884ced7e190f999c6c983f409a1d3b7,lot45896,train
771064,Edge-Loc,ebd8098e46ca74bc838a013f4b56fa8296be8871e280d0ee16a7a33dd86d6ae0,lot45897,train
771083,Edge-Loc,6c7519d49fbba9b7b412797bc29fa7ef05d3578a48cbfb2faaaa3775e94fd349,lot45898,train
771095,Edge-Loc,2909f8c4ec0807735be6a47179590a2fc1977e2a32c26a9503aa9d717f97959b,lot45898,train
771115,Center,7124195c0fab5ca5a65602ff44e88589349068fb54242ea951c0beb8ff15c490,lot45899,valid
771120,Edge-Loc,2a95e421d24ac7079b5ad411764441503bc2ed3e21760bca5e904207e0f909e3,lot45899,valid
771125,Edge-Loc,0e3b812844dd42aa6dc1d41955739fd2619a609499fbe10640cc81166ea52135,lot45899,valid
771129,Loc,9160676fb10fbe4af26c8b2aad7115ed4ec37a3cf08a0bc9027707d24b202be4,lot45899,valid
771130,Scratch,aac8bc4cd9f698c9eb803e7631b798c82725ed1a7c4799ee43d3eb2a75b8927f,lot45899,valid
771134,Edge-Loc,23d633e5c804ba4aab5296391f278b0ddf387ad8136da2e7deb4a0a0bd97bd7f,lot45900,train
771154,Loc,873fe72ab5bb099334cc75452f9585258ab9870552d7aed52e77c4f44d995827,lot45900,train
771164,Loc,8390b8affddfaec8a2939bf67067ddc46d9ab4a8f85fdd14ab2f83f1296a5be8,lot45901,train
771165,Scratch,245581e6cc32074251c56059503ba5cf21a46e486b074341a14fecf3f761bb19,lot45901,train
771168,Edge-Loc,c5569200ec7a18fddebdce4e00fd87a30f621c6f58becacbb8d136df6c0962d1,lot45901,train
771175,Edge-Loc,2ef68c884bde0e65d37afcf1fe1d59691ae149009b4a3d3f639371ef1696938d,lot45901,train
771191,Edge-Loc,018c1705c994c52da6bd639547687605135e11c4626b513858a43c3aca0d5424,lot45902,train
771202,Edge-Loc,05e9598804dfa45ec8da3e14fd7979410fe0cce0605792db97e00145edeed574,lot45902,train
771275,Edge-Loc,d512eb22369f47587dc20a809a86ed1c693f759b49e54614bbce6cae6442b891,lot45905,valid
771315,Edge-Loc,fcddb9b15ed4cbdfa21fafc94eece24abcb9f3f0de15187b9d098c8a64eb55c2,lot45907,train
771323,Edge-Loc,569ea10d15e56c24f2ede0f820940850516d62a923d4d3c031814d22ae3a13c3,lot45907,train
771345,Scratch,9f5b7983fc02fd923d2de93451ca47c8a47aad1818d2a5e0985eaa352bc64a5e,lot45908,test
771366,Edge-Loc,5724f3603fe05e53bdadd6c2e09bd750ed6be8a89c2aa3bc600239e0ea9315e6,lot45909,valid
771371,Edge-Loc,1f98dd351e3ad92e42897cf63115a197042b54e6bf5bf2142ebf33b9260eee6f,lot45909,valid
771425,Edge-Loc,4936e09c198bd2438519e3fbb80f01999be645817b88c5eeaa6990e477d62148,lot45911,valid
771460,Scratch,7d05acbd3b2e609b5808a9b68b3ec2283a3b20681dd0d4be878944f718ee1482,lot45913,train
771542,Scratch,814137060bf2c21819506ba13005a5205187dc12a380d2a631f5d15edf33fa98,lot45916,train
771593,Loc,5a8b38c6992b29578418fa234a5d0e88fdc4d20178c4dc614b703019f5c67d0d,lot45918,train
771629,Edge-Loc,e777dc4a9563e86dfb81b66b16e46a0949cdd0f5f93c5a4eb300edebaba34367,lot45919,train
771635,Loc,e5d4a8e577b122a564e586dffa201fff07578cab775932116084ea7006e0916f,lot45920,train
771638,Edge-Loc,9dc7468d893a2ce6536d2a737d1d949a61ac8927e008b4b0a4fa963ea70f5543,lot45920,train
771646,Scratch,12c465fcbc37390519af81aeb358b01f3fc9393d1dcf84ea84ffbfccf2f04052,lot45920,train
771691,Edge-Loc,ecb47ec5b5eb927b7c08b6b92e873370a5da72594a3dd772db8e9cb6e4507996,lot45922,test
771701,Loc,426a80bbf93de38eee339a8b668bea68c3f41681f10181c8efc49aeae5d5103e,lot45922,test
771704,Loc,2cca831777f5cc18f4f367bf2ee1c099d7ab168e608a40950094b0545c4b05f5,lot45922,test
771709,Edge-Loc,1e5962ea3a2bda9c300c263c3d85a5d0e3a78ae3cf677a0c6348bf6e588bb664,lot45923,train
771787,Scratch,2d75ced9c55077fbc88f94a942f62277392f719d474df0921b68319778271bf9,lot45926,train
771837,Random,a6a0a2e544fd2d90d29e044dfd1bf78486127d186ee3e617a17f55bf366cb9f0,lot45929,train
771845,Donut,4f0464a6f7bef2e66f2b719b967bc4670181ad88eddfc04eea5b821e58ff099b,lot45929,train
771847,Donut,007b8be6b93f037cab21314c8ecbf9a909c9357cfad28fb9923ca1845ddea9de,lot45929,train
771849,Donut,4c0e249aa417158795cbe0fbd9c6c5e083efbb32463058d1e6e379c17c37c2a0,lot45929,train
771850,Loc,ea022ee05c8eb7d03e9e4db318dc89461be69641b881ef18ff9b26a633f609e1,lot45929,train
771902,Loc,0c1562b1f0335d96631aa9582271d2bf8d19da7cffaff20e9328a6a8a2218053,lot45931,train
771904,Loc,de462129da3d438b557e327a0584c107f1b5021ec1d704c04147c8e7318daad9,lot45931,train
771906,Loc,938a2ae19c665d636cfdbb1974d36ac5b024d048eb799f49f71900404a158493,lot45931,train
771907,Loc,8f4e802d39d9e5ba8e71470f231999a79033e558721b089e0bf10bfa915ade30,lot45931,train
771910,Loc,c5436c52453b1ea7f5d6ae2ba6f8a7f198b1a77798a147c0edaad321a9c34fdc,lot45931,train
771916,Edge-Ring,1620a38ab9521e6ccaa8fcd44b8850c9445aadf9837140c6694b568804840f6b,lot45932,train
771922,Edge-Loc,88ba9d23c0afb1050035a389225e3846268ce2b41d0431a052d6c2399dbefbbe,lot45932,train
771924,Edge-Loc,893709a8ff27c9c94250880302a1fb6dbb0e460140e239769b198b2c8960a323,lot45932,train
771928,Edge-Loc,e7b04e8d2e08fceba9bed11844aadfeb6e071d7ce962ee86d21f3d98b196ba3b,lot45932,train
771987,Edge-Loc,4d677e1da7c27d4cdd68a866e3508512de28a273591528a3574a6769f1e76818,lot45935,test
772003,Edge-Loc,913c8962b3e5ba5aea89f66e22935a0551de092fa2775da757d225e9676c1a38,lot45935,test
772014,Loc,a086ff11fa9187c8998205442b0aed42ac47c20faa1b7c26f5ee1d3dcff7c756,lot45936,train
772068,Edge-Loc,bbb79a5105a79feba160abc7a3da31005d6e9a795f7c9b8b6820dca42e3cb89d,lot45938,train
772113,Edge-Loc,3190cc05e0e044ecd4cf300f6b4aa6cc9df8369431e5086ce16fe695f0b1f0ea,lot45940,train
772115,Edge-Loc,4911e795b9a743cec80424bb4cb5efc020a045f5989737ac2e631b48629f4765,lot45940,train
772124,Edge-Loc,b7b9a7096f5adb506ee669d06b63a412127dc9ff8a09898fdd147f0a4836b87f,lot45940,train
772169,Edge-Loc,120dd765f62ad48d4fb44194cdad7b38d33048d10eb42f8dbe6f9221dcc63565,lot45943,train
772170,Loc,1ff0abfc36fe356ec4e21903d725e9c230c2002e7295baebf373c571abcdc8e4,lot45943,train
772173,Loc,4f5fc617228426a31850af29c9ea21a8d715cdcfd877d9748249e3d9d8cba44e,lot45943,train
772179,Loc,ac6a3b1e05840f313624b22f8cb43034e1d706ca2a49694a2cefb5ce57ab45a3,lot45943,train
772185,Loc,018deeff60212004c1b2644601bfe8ae269b18165d026fd092afafbd7d98c1c0,lot45943,train
772187,Scratch,d53119bcb71ec0ad3e7852d40744f1f2fb2b7405a6ebbee189016a7933dd0795,lot45944,valid
772191,Loc,0b1b595c6b9dada6923bf92eda505681af6339911722586b006a6346e543ff54,lot45944,valid
772261,Loc,b77384a33471d521652fe947378ee61f0c5a9ef8d84e2737d4c7de23231dbbf7,lot45947,train
772346,Edge-Loc,12d929990b7b858928c3dbe8ad320f3fb49d3c34315f473361b3f1b2c82e9b5e,lot45950,train
772395,Edge-Loc,c1257a928ec1bb266ff6a6af082fd4d7473fba438b4096d1ee4734c6cb566e6e,lot45952,train
772399,Loc,04a13fc84956ed9f32f82417918872f2eb32895d2a088a89a36c1b6e55e6507d,lot45952,train
772457,Edge-Loc,430b1e658681f16dd1d3237ffb79246e7c0d5e2a03427a16d8b5cc5d880a4249,lot45955,test
772516,Loc,582a94a6e22d8528b2d444a336fd17a58cc25c77cd31adb63c8e0036ed9018a4,lot45957,valid
772538,Edge-Loc,82b90df484fd6ecb2319e05f7959f9e13d8602370f3067510602b5923478747a,lot45958,train
772544,Edge-Loc,83af5460f16798409055f5e902bc7e9396873ff03514ad1a05744d84579d20aa,lot45958,train
772590,Scratch,c41663cd4386e649bc00bc05b2669d2b9d6bf69994a76de57034d616911e1c6b,lot45960,train
772594,Scratch,661674ffc0c1c44114b91ea1b0c52cc090d88b8d889118d4fdcf485b0a0487dc,lot45960,train
772599,Scratch,5187af3df6cb2cc0cf8d8e3609628c0a7ebb732d09cea988dee3d71c59a7c64b,lot45961,valid
772675,Center,ad1687f3ddee4c3935271abd4d3ea92fc2ed523ff2f7a70b24533375be27cbed,lot45964,test
772682,Scratch,078ea72e436128a2b661ec11736bce298d112f8d81490be126715aebeb41d343,lot45964,test
772692,Scratch,048ee24c89f05beb3a5c6651ce08ab02679a013b451d8de0560a0ad62b047045,lot45964,test
772701,Scratch,7b4e24017b0c96e37beaa42c9586a6350c1d4b7f1b960065c508cef448fedff8,lot45965,train
772732,Loc,3562e7731dd2b13ed0b0e11f6032ac730a2faf8994c0c6c7a0ec4812ef5b7cee,lot45966,train
772756,Loc,86d0a31b88784b662e2bbc0aab0a207a8ab3bea65bba7d52ca6bc77979e1745e,lot45967,train
772764,Loc,741e937958134bb4d54098e97a4b2cffc431446521e8d6a6834be3143b062ff6,lot45967,train
772773,Edge-Loc,c51616553364ad9295bdc44b959dc2db57b4816e905f6988cf9fa7a194587fcc,lot45968,train
772784,Edge-Loc,d6551b1af9b34f14fc71c0f06faa1a2b8cdcf95bc1414e571abb0dc473fb4410,lot45968,train
772792,Edge-Loc,68fe51f0990839b2b6dc4069228c484314b58b4e076b28769a8c442c632a42b1,lot45968,train
772795,Edge-Loc,ef2c8a5abf2eeb55732214c2c08431a3708a5bb5c98e8fc8d56a52779d559470,lot45969,test
772806,Edge-Loc,c3e644193329c44405dffe66ec79e3813eceeebd99d5f463cf7ccdd69f6fa5c1,lot45969,test
772814,Loc,f45bc4d1177c628306a494c75161313f015af5d5cbcc9eaa79f8df992970323e,lot45969,test
772848,Center,00d675160909670f0ad4dd8688d3fa22159bb6ce4ea5fd7c2b473eb2d0ac3c50,lot45971,train
772897,Loc,2065cf41d20b8c116bfc6ed35797c03a8b74672b750126575d54f3eccdabaac7,lot45973,train
772929,Loc,505193d4789d060ce44bb61f3659c79ac9776c463bf724834ef4ef0fa1a15ac1,lot45974,train
772931,Edge-Loc,8e32009c3c04344bbd16f42897ac9a04cca4814965552f619ee0b16959f53698,lot45974,train
772939,Edge-Loc,866b5c90f312b1c41d2f8e2001c670feb93aeeed79693ab7a7d858433aadc6ed,lot45974,train
772987,Scratch,2608777bfa7f51797f35edddd409029c71d967fefcd8289d911261fb8016b9e2,lot45976,train
773035,Scratch,ae5ee1cc7ea126610fddcf5a3cae42b334d83bee6d500725c6151f1469882d83,lot45978,train
773053,Edge-Loc,c537f9e83ba6142f279427446f9c35c6c3e187cfea26e13788c55d67d7073c10,lot45979,test
773054,Edge-Loc,6597407e02a053b6a4513c9f32f938564476a45fd304513f781e29335e850b2a,lot45979,test
773126,Loc,8b284138d1f1e755c97fb780f8d8e88b529a3483d53327467afb89eedc2c5e6c,lot45982,test
773157,Edge-Loc,e0b8727e333721ca6c10040a0ee38b7f514ca800ff89c35c359f1e72275eae17,lot45983,train
773196,Random,7220db3cbc4efe222a3abb2f3ea7466e315f19569627b364c833df544ccff92f,lot45985,train
773202,Edge-Loc,bae25e6d3405720f766adab6614add45c318c42413066d3b98b6e39722ccfb6f,lot45985,train
773205,Random,25b59e2620764b635c55dc56f134c39d2b77f5c3b33d726a2fe8bcc756079a8b,lot45985,train
773209,Random,09ecacd1740d5d953d1fbb7a51c363eb8337a34e179eff04ad15629511e0da80,lot45985,train
773211,Random,34dfe782ef0a6b87b6ee62932abc55f06d1c32a54f098b3b0894763305874c08,lot45985,train
773213,Edge-Loc,edddc38df48bfd31bf864d2900c93651e73c0613e5f85898447d7ab8af259595,lot45985,train
773214,Random,4b3eadc4a5a135098a51def3b4f3a90c1ed7021691c9377c174d17702d9fcd2b,lot45985,train
773215,Random,eede5e40b9ae327a642dda82e88f28cb9129b83d52a79a78cf60d630c63319cd,lot45985,train
773216,Random,101e04ae4d3e5e40dfeae6bea8c801c1a07eebd4c15a504835e3939e183dc441,lot45985,train
773217,Random,5acc83279fe62264119597664dfded653c0f1ef2a72b5fac148899d27357dd75,lot45985,train
773253,Center,dbae5107a0175688f8cd2092356c8b62324ddb92335c6356cc94c6feb92d85d9,lot45987,test
773357,Edge-Loc,2fa8a9d30d2681c23b6a709b11fb1ef8c07d8add9d8382c9d42ad8f4fb4dbb38,lot45992,valid
773442,Edge-Loc,b4ffa54922ab9b87ddec944d5bc51ffc1f5d05e520796a52e106cdb0e9267f3e,lot45996,test
773732,Edge-Loc,a70e0742ecb4c0bad806217b51f75645cf828ed6681c5321597df5640c2189c8,lot46008,train
773742,Loc,4243a255672df7e7a8662b643e078c0a61e3a362c22f586fe2e530d2a3429cb8,lot46008,train
773815,Center,e69ede949574e8823d330ec893f38ceefe2b3367eb202fe4a3e6331017a3bf84,lot46012,valid
773831,Random,e02c9de5893fc383dc7717af805b97f1ef2cda9e28a8fba49800de97d26bbd78,lot46012,valid
773856,Loc,144c80aabb663a1300599bd3b8078de975103306413e4ea65db76cb06e9a6dd4,lot46013,test
773912,Near-full,a98ea430ae0fb9657097aa53677d020255a8f96dab0bc5d7d1b5534cd2f8f9be,lot46016,valid
773919,Center,67e90fa0013f45af62ce295cf15c774f20b6d58a0f5a638d47377cb58b8214b3,lot46016,valid
773988,Loc,501a9864863a5f009cef40fea89826882aa5f36c2214357a1f3b925f4d98d95c,lot46019,train
774000,Loc,96df2e042f6f78ff66a18670c7bf3dccbb73fb6511a4a98c60b93cd5368ad7d1,lot46019,train
774012,Loc,7433ac1eb19ae3a2d41ffd31a2da644922a773f21b55904be90dda7070c7869e,lot46020,train
774033,Loc,0e61b6252e0bdc021d686671bfcdd57e3b928ed90895977aac6545eecfa5f157,lot46020,train
774036,Loc,a28fac847ae003661201f11a82dc483caa2078542ec884c9a952a21bb7986458,lot46021,train
774117,Loc,2c799b807423145c968e25b45d2f7f07c0486219c744df7f4c766027de52bf7d,lot46024,train
774184,Loc,8135870f726a310f7278f4799179ce2d56540beae9196a7be1a4c8550a988d0b,lot46027,train
774194,Loc,8bd6a604d973805cabcb034e519e1a355c53fcb76578a74c46d85c892be610ea,lot46027,train
774221,Random,13e20fe875d54ed08ecb46c03ad19bb0ed28ec587e4b2e0daa8e69091d3a3e46,lot46028,test
774224,Scratch,4c6c77a7dc5dbdfccdf8fd667104f37cfe0690fb6934beb3a31b9eeec7365adf,lot46028,test
774225,Loc,20da6a73fbdf803749d9879df86211530c854bd84a20144e25080e3934486e2c,lot46028,test
774230,Random,91b544e5579b29d76111a3b2c27b6296afdfbac5af2c8a7475e2b040a9cd6c77,lot46028,test
774239,Scratch,2ee6c7116dc22f3789decf145aced0e7877632134281156bc7e1ee841cfa19f4,lot46029,train
774251,Loc,fcc918e09a26312b030785a243c808ffcc8f63831422f16f8e14eb320785021d,lot46029,train
774282,Near-full,29a9cb63e429ba9f6f88a116fef9e8249538006b970d3580e8a3cc7253b5bb7c,lot46030,valid
774329,Loc,6baecb7435ecd7bcb14ac33a5107a8da76705aa430ae2f882eebfd96cfb96575,lot46032,train
774364,Center,dc957f2103a9b284b25c2fb495eb5d091162c0996f650b2a7cfa20a325b932aa,lot46034,train
774376,Loc,1c799b8971301f47686c9d0f5155402ae1a0ada011baf753712ec222e7f191eb,lot46035,train
774386,Edge-Loc,32d94df97db6bdda6014d9d7c573ff1132c9680b625a6c3d79881f0f2d5e44f6,lot46035,train
774416,Center,11f3dff49f80f80be3c9e3e6d8b7a3acdf10602cf7eb7265df007ccb19bb82cf,lot46036,train
774434,Center,54f4e6afbcc1884197f7d9beada4f5efa29488e270cc98fb47c0dd26157bdcd7,lot46037,valid
774476,Center,cfa3c686b5e161f1c82a0397b164fc9576ea3aea8631f5dfba7a5d062ca1f250,lot46039,test
774497,Edge-Loc,e8b71f2c609c3680a4bee1fc9d8f80434b0616a713bdf68524cf5388049c91f4,lot46039,test
774500,Center,1b51d4c130436fcd21588291d58708095e3bde97b37b71b30f939f06d7179a3e,lot46040,valid
774511,Center,8e869f3d66d27a3acfbad96f810101793ae93a03012f07380e62676229c7e624,lot46040,valid
774523,Center,85864710aa25ce8a209db09430ea746f78447899394b56763079012b956c471e,lot46040,valid
774540,Center,9d1bce40788c0e3e60d60a2ad54183d8893c89bf7ef0c02503ed06d1897b46c3,lot46041,valid
774542,Center,56f8aa679f2bbd3b3efe728c3842025a933d1c879d4c192dfe15ef0b01c5edf4,lot46041,valid
774573,Center,9bbc26baeb76399b4e5f70ba66ec58bb9237839147fa956ebf38fa5ca4aee097,lot46042,valid
774580,Center,a0ae8cce3ade43ed9675866bda41e81abc30a2c13fcd4af39e1bbc18bc7dd243,lot46043,train
774585,Center,b18920ebf35424607e292630d91b171e3a8b39040cf3c9a1489b8982253e88d8,lot46043,train
774624,Edge-Ring,26b4fc72433ed07dbeb6f046440600e129a3f179c4790de418c6c6e064a1a668,lot46045,test
774654,Edge-Loc,6d03356ddcc51b1277cde9ad0578405b58d55f26f7cfdfdf2247d1e243e337bf,lot46046,train
774663,Edge-Loc,5a5d7c4d3b2f0f2d29494c2c43416347b8cc4f0ed8567814acdf66675977f8ab,lot46046,train
774668,Loc,e083377e4ce8453b49f779e8836b85d460f1ef92ab9e0ad5e08c50ad20a69d94,lot46046,train
774678,Center,76953edcf5eaf3eb9c8e064b5d93aac2ad98f169584aa2acc29b4fb416905baa,lot46047,train
774701,Loc,a632ef1446efd4c5b87f74fcd56ee83436a5ffd20a9856a59ccef7b0f39f398a,lot46048,train
774714,Center,eb02884196aaa21660c27cde0de520e0c0f28649fcbe18f61040629299145223,lot46048,train
774724,Center,f8d814b8adcce8e4149d03ceab1d5b4dd38b3ec949828bed5aa5a3fe1a6b5179,lot46049,valid
774726,Center,9099ef3f75d47627f8bed3d61874d5f16a5552b9f8c820f490af531e21a87a30,lot46049,valid
774729,Center,77effe947f0fe0b6b65f43871a9a9e2651b5576412b1fce6735aa6230e574f3c,lot46049,valid
774730,Edge-Loc,03ddcec8c4c3b0a86c10242c31f3dc671dee3b7d3db62da171a46ac05e4823a3,lot46049,valid
774743,Scratch,a7a27e429d348ad2835e112784e7033814cbfa2863240b69520a5d5e74b7d3c5,lot46049,valid
774746,Center,a8af466ea47e3ef778c20cfe59ed136dd6f8c5d131bfb30b66f3dd107a905399,lot46049,valid
774754,Center,4d3f5386fb8bb41e0b424643496a52d69aafbe30e75eb8b9cecf7302f7bdec51,lot46050,test
774784,Edge-Ring,446b3fa90dea4959c4195aef82dfbfbde3d68237b1f4e18a76a5910994b20c26,lot46051,train
774804,Loc,6fe2e50f9cf6699bef03347819bbdc2cb1c69700cc639f03cb6412fddd4306d5,lot46052,test
774805,Loc,2b7b8b82072ce509f683b6f0d5c5613eb2ddf9e18becd5a880f7c45bf70512d1,lot46052,test
774817,Center,0923353f874600a8b66156d54c731c2547218beb0b5fb101ec799b333b5e66a8,lot46052,test
774843,Center,e2b3ffd302903ee2c65410440cc6c714384810c8e37dcac52ae6bf01dd9765e3,lot46053,train
774858,Center,32f5b4ed4a91c1c727979459a16bae370100a950305883a5eb301abdde33c29a,lot46054,test
774862,Center,844c7a6a809fe394dd68a9467faf7f765fd22c397e02bed5a7804dbf39c720a4,lot46054,test
774895,Loc,4da70f4f30f6bc8b08cbbc0349ae4290a9e43647ec42f7a24ccfcf45e04f4d91,lot46055,train
774910,Edge-Loc,e378c99de3df32fc330b0170aa5af11eb44b5e20619c18ed16109fc00bab16f1,lot46057,test
774934,Scratch,7095030801f09a25082a95cff12a421721bbbbdc0d9b91691994d97b2de6818f,lot46058,train
774961,Edge-Ring,6dd3c15cab3c6f7fe910375b7bd50669925c7d2d8de41106e357d3a0c72de9d9,lot46059,train
774964,Edge-Ring,59f0a214bb743d64d2b1fc7ca957f8960a02048d395f2092c647ad2c9935344c,lot46059,train
774967,Edge-Ring,bf6c2926cf84fd37f9d4cb2bcc6f594a3629da433e3d483e21928587c1c31d84,lot46059,train
